_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: FB23
Track:   MIS Endurance 2023
Date:    05/10/2023
Time:    15:05:20
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||||] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      8	    617	      1	  616.0	  30.52	  31.83
      8	    618	      1	  617.0	  30.59	  31.83
      8	    619	      1	  618.0	  30.67	  31.83
      8	    620	      1	  619.0	  30.74	  31.83
      8	    621	      1	  620.0	  30.82	  31.83
      8	    523	      2	  522.0	   8.51	   9.23
      9	    382	      1	  381.0	   8.75	  10.13
      9	    380	      2	  379.0	   8.75	  11.03
      9	    379	      2	  378.0	   9.90	  10.62
      9	    378	      2	  377.0	  10.58	  12.83
      9	    377	      2	  376.0	  11.52	  12.74
      9	    376	      2	  375.0	  12.22	  14.10
      9	    375	      2	  374.0	  12.98	  18.64
      9	    374	      2	  373.0	  13.93	  30.41
      9	    373	      2	  372.0	  14.94	  31.83
      9	    372	      2	  371.0	  15.94	  31.83
      9	    371	      2	  370.0	  16.90	  31.83
      9	    370	      2	  369.0	  17.83	  31.83
      9	    369	      2	  368.0	  18.72	  31.83
      9	    368	      2	  367.0	  19.60	  31.83
      9	    367	      2	  366.0	  20.46	  31.83
      9	    366	      2	  365.0	  21.30	  31.83
      9	    365	      2	  364.0	  22.13	  31.83
      9	    364	      2	  363.0	  22.94	  31.83
      9	    363	      2	  362.0	  23.73	  31.83
      9	    362	      2	  361.0	  24.51	  31.83
      9	    361	      2	  360.0	  25.27	  31.83
      9	    360	      2	  359.0	  26.03	  31.83
      9	    359	      2	  358.0	  26.79	  31.83
      9	    358	      2	  357.0	  27.55	  31.83
      9	    357	      2	  356.0	  28.28	  31.83
      9	    356	      2	  355.0	  29.03	  31.83
      9	    355	      2	  354.0	  29.78	  31.83
      9	    354	      2	  353.0	  30.52	  31.83
      9	    353	      2	  352.0	  31.26	  31.83
     10	    520	      1	  519.0	   9.17	  10.33
     10	    518	      2	  517.0	   9.17	  11.41
     10	    517	      2	  516.0	  10.26	  11.94
     10	    516	      2	  515.0	  11.15	  11.50
     10	    515	      2	  514.0	  11.60	  12.76
     10	    514	      2	  513.0	  12.28	  15.29
     10	    513	      2	  512.0	  13.15	  23.97
     10	    512	      2	  511.0	  14.18	  31.83
     10	    511	      2	  510.0	  15.21	  31.83
     10	    510	      2	  509.0	  16.19	  31.83
     10	    509	      2	  508.0	  17.14	  31.83
     10	    508	      2	  507.0	  18.02	  24.50
     10	    507	      2	  506.0	  18.75	  20.46
     10	    506	      2	  505.0	  19.24	  20.19
     10	    505	      2	  504.0	  19.63	  20.51
     11	   1150	      1	 1149.0	   9.21	  21.59
     11	   1148	      2	 1147.0	   9.21	   9.81
     12	    951	      1	  950.0	   9.32	  12.49
     12	    949	      2	  948.0	   9.32	  14.07
     13	    960	      1	  959.0	   9.63	  10.55
     13	    961	      1	  960.0	  10.03	  11.55
     13	    962	      1	  961.0	  10.49	  14.62
     13	    963	      1	  962.0	  11.07	  15.39
     13	    964	      1	  963.0	  11.63	  14.63
     13	    965	      1	  964.0	  12.10	  31.83
     13	    966	      1	  965.0	  12.70	  31.83
     13	    967	      1	  966.0	  13.29	  26.87
     13	    968	      1	  967.0	  13.82	  14.18
     13	    969	      1	  968.0	  13.95	  18.09
     13	    970	      1	  969.0	  14.36	  31.83
     13	    971	      1	  970.0	  14.87	  23.13
     13	    972	      1	  971.0	  15.31	  16.32
     13	    958	      2	  957.0	   9.63	  13.14
     14	   1391	      1	 1390.0	   9.72	  10.17
     14	   1389	      2	 1388.0	   9.72	  11.80
     14	   1388	      2	 1387.0	  10.72	  15.82
     14	   1387	      2	 1386.0	  11.83	  23.03
     14	   1386	      2	 1385.0	  12.96	  31.83
     14	   1385	      2	 1384.0	  14.04	  31.83
     14	   1384	      2	 1383.0	  15.09	  26.95
     14	   1383	      2	 1382.0	  16.01	  23.44
     14	   1382	      2	 1381.0	  16.84	  27.93
     14	   1381	      2	 1380.0	  17.69	  29.36
     14	   1380	      2	 1379.0	  18.51	  27.80
     14	   1379	      2	 1378.0	  19.28	  22.03
     14	   1378	      2	 1377.0	  19.84	  21.76
     14	   1377	      2	 1376.0	  20.32	  21.88
     14	   1376	      2	 1375.0	  20.77	  22.01
     14	   1375	      2	 1374.0	  21.18	  22.30
     14	   1374	      2	 1373.0	  21.57	  22.69
     14	   1373	      2	 1372.0	  21.96	  22.91
     15	   1398	      1	 1397.0	   9.74	  13.08
     15	   1399	      1	 1398.0	  10.35	  31.83
     15	   1400	      1	 1399.0	  11.06	  23.44
     15	   1401	      1	 1400.0	  11.69	  15.77
     15	   1396	      2	 1395.0	   9.74	  10.57
     16	   1218	      1	 1217.0	   9.81	  10.28
     16	   1219	      1	 1218.0	  10.10	  10.60
     16	   1220	      1	 1219.0	  10.38	  10.82
     16	   1221	      1	 1220.0	  10.64	  31.83
     16	   1222	      1	 1221.0	  11.32	  31.83
     16	   1223	      1	 1222.0	  11.97	  15.50
     16	   1224	      1	 1223.0	  12.44	  29.24
     16	   1225	      1	 1224.0	  13.02	  31.83
     16	   1226	      1	 1225.0	  13.58	  25.78
     16	   1227	      1	 1226.0	  14.10	  21.79
     16	   1228	      1	 1227.0	  14.56	  23.17
     16	   1229	      1	 1228.0	  15.01	  30.68
     16	   1230	      1	 1229.0	  15.49	  29.90
     16	   1231	      1	 1230.0	  15.94	  26.55
     16	   1232	      1	 1231.0	  16.36	  22.31
     16	   1233	      1	 1232.0	  16.72	  18.83
     16	   1234	      1	 1233.0	  16.96	  19.64
     16	   1235	      1	 1234.0	  17.23	  22.97
     16	   1236	      1	 1235.0	  17.02	  17.02
     16	   1216	      2	 1215.0	   9.81	   9.95
     16	   1215	      2	 1214.0	  10.17	  11.43
     16	   1214	      2	 1213.0	  10.99	  12.17
     16	   1213	      2	 1212.0	  11.72	  11.76
     16	   1212	      2	 1211.0	  11.91	  12.54
     16	   1211	      2	 1210.0	  12.44	  14.68
     16	   1210	      2	 1209.0	  13.23	  13.29
     16	   1209	      2	 1208.0	  13.43	  14.78
     16	   1208	      2	 1207.0	  14.05	  18.43
     16	   1207	      2	 1206.0	  14.88	  18.61
     16	   1206	      2	 1205.0	  15.64	  21.40
     16	   1205	      2	 1204.0	  16.45	  27.03
     16	   1204	      2	 1203.0	  17.31	  31.83
     16	   1203	      2	 1202.0	  18.20	  31.83
     16	   1202	      2	 1201.0	  19.09	  31.83
     16	   1201	      2	 1200.0	  19.96	  31.83
     16	   1200	      2	 1199.0	  19.65	  19.65
     16	   1199	      2	 1198.0	  19.83	  21.06
     16	   1198	      2	 1197.0	  19.77	  19.77
     17	   1364	      1	 1363.0	  10.03	  11.39
     17	   1365	      1	 1364.0	  10.48	  11.85
     17	   1366	      1	 1365.0	  10.89	  15.07
     17	   1367	      1	 1366.0	  11.45	  21.46
     17	   1368	      1	 1367.0	  12.06	  13.02
     17	   1369	      1	 1368.0	  12.35	  13.45
     17	   1370	      1	 1369.0	  12.65	  16.96
     17	   1371	      1	 1370.0	  13.11	  17.32
     17	   1372	      1	 1371.0	  13.56	  18.85
     17	   1373	      1	 1372.0	  14.01	  22.91
     17	   1374	      1	 1373.0	  14.48	  22.69
     17	   1375	      1	 1374.0	  14.94	  22.30
     17	   1376	      1	 1375.0	  15.36	  22.01
     17	   1377	      1	 1376.0	  15.77	  21.88
     17	   1378	      1	 1377.0	  16.15	  21.76
     17	   1379	      1	 1378.0	  16.51	  22.03
     17	   1380	      1	 1379.0	  16.86	  27.80
     17	   1381	      1	 1380.0	  17.26	  29.36
     17	   1362	      2	 1361.0	  10.03	  10.91
     17	   1361	      2	 1360.0	  10.76	  13.57
     17	   1360	      2	 1359.0	  11.74	  17.90
     17	   1359	      2	 1358.0	  11.21	  11.21
     17	   1358	      2	 1357.0	  11.32	  13.01
     17	   1357	      2	 1356.0	  12.11	  12.38
     17	   1356	      2	 1355.0	  12.48	  12.85
     17	   1355	      2	 1354.0	  12.89	  17.68
     17	   1354	      2	 1353.0	  13.81	  20.52
     17	   1353	      2	 1352.0	  14.74	  17.34
     17	   1352	      2	 1351.0	  14.89	  14.89
     18	    949	      1	  948.0	  10.05	  14.07
     18	    947	      2	  946.0	  10.05	  13.43
     19	    253	      1	  252.0	  10.28	  10.66
     19	    254	      1	  253.0	  10.52	  14.67
     19	    255	      1	  254.0	  11.10	  31.83
     19	    256	      1	  255.0	  11.76	  12.72
     19	    257	      1	  256.0	  11.81	  11.81
     19	    258	      1	  257.0	  11.81	  12.06
     19	    259	      1	  258.0	  11.44	  11.44
     19	    260	      1	  259.0	  11.36	  11.36
     19	    261	      1	  260.0	  11.36	  12.49
     19	    262	      1	  261.0	  11.70	  14.42
     19	    263	      1	  262.0	  12.16	  31.83
     19	    264	      1	  263.0	  12.76	  31.83
     19	    265	      1	  264.0	  13.34	  23.38
     19	    266	      1	  265.0	  13.85	  16.39
     19	    267	      1	  266.0	  14.20	  15.50
     19	    268	      1	  267.0	  14.46	  16.70
     19	    269	      1	  268.0	  14.77	  18.31
     19	    270	      1	  269.0	  15.13	  21.64
     19	    271	      1	  270.0	  15.54	  26.78
     19	    272	      1	  271.0	  15.97	  24.14
     19	    273	      1	  272.0	  16.38	  23.69
     19	    274	      1	  273.0	  16.76	  26.15
     19	    275	      1	  274.0	  17.14	  31.83
     19	    276	      1	  275.0	  17.58	  31.83
     19	    277	      1	  276.0	  18.00	  31.83
     19	    278	      1	  277.0	  18.42	  31.83
     19	    279	      1	  278.0	  18.82	  31.83
     19	    280	      1	  279.0	  19.21	  31.83
     19	    281	      1	  280.0	  19.58	  28.54
     19	    282	      1	  281.0	  19.42	  19.42
     19	    283	      1	  282.0	  19.42	  20.29
     19	    284	      1	  283.0	  19.54	  24.36
     19	    285	      1	  284.0	  19.80	  30.27
     19	    286	      1	  285.0	  20.12	  31.83
     19	    287	      1	  286.0	  20.45	  26.27
     19	    288	      1	  287.0	  20.71	  25.35
     19	    289	      1	  288.0	  20.95	  31.51
     19	    290	      1	  289.0	  21.25	  31.83
     19	    291	      1	  290.0	  21.55	  30.03
     19	    292	      1	  291.0	  21.82	  28.89
     19	    293	      1	  292.0	  22.08	  29.46
     19	    294	      1	  293.0	  22.33	  31.83
     19	    295	      1	  294.0	  22.60	  31.83
     19	    296	      1	  295.0	  22.85	  31.83
     19	    297	      1	  296.0	  23.10	  31.83
     19	    298	      1	  297.0	  23.34	  31.83
     19	    299	      1	  298.0	  23.57	  31.83
     19	    300	      1	  299.0	  23.80	  31.83
     19	    301	      1	  300.0	  24.02	  31.83
     19	    302	      1	  301.0	  24.23	  31.83
     19	    303	      1	  302.0	  24.44	  31.83
     19	    304	      1	  303.0	  24.64	  31.83
     19	    305	      1	  304.0	  24.84	  31.83
     19	    306	      1	  305.0	  25.03	  31.83
     19	    307	      1	  306.0	  25.22	  31.83
     19	    308	      1	  307.0	  25.40	  31.83
     19	    309	      1	  308.0	  25.58	  30.71
     19	    310	      1	  309.0	  25.75	  31.83
     19	    311	      1	  310.0	  25.92	  31.83
     19	    312	      1	  311.0	  26.09	  31.83
     19	    313	      1	  312.0	  26.25	  31.83
     19	    314	      1	  313.0	  26.41	  31.83
     19	    315	      1	  314.0	  26.57	  31.83
     19	    316	      1	  315.0	  26.72	  31.83
     19	    317	      1	  316.0	  26.87	  31.83
     19	    318	      1	  317.0	  27.02	  31.83
     19	    319	      1	  318.0	  27.16	  31.83
     19	    320	      1	  319.0	  27.30	  31.83
     19	    321	      1	  320.0	  27.44	  31.83
     19	    322	      1	  321.0	  27.57	  31.83
     19	    323	      1	  322.0	  27.70	  31.83
     19	    324	      1	  323.0	  27.83	  31.83
     19	    325	      1	  324.0	  27.96	  31.83
     19	    326	      1	  325.0	  28.08	  29.71
     19	    327	      1	  326.0	  28.16	  30.43
     19	    328	      1	  327.0	  28.25	  31.83
     19	    329	      1	  328.0	  28.37	  31.83
     19	    330	      1	  329.0	  28.48	  31.83
     19	    331	      1	  330.0	  28.60	  31.83
     19	    332	      1	  331.0	  28.71	  29.91
     19	    333	      1	  332.0	  28.41	  28.41
     19	    251	      2	  250.0	  10.28	  10.65
     19	    250	      2	  249.0	  10.78	  11.02
     19	    249	      2	  248.0	  11.18	  11.74
     19	    248	      2	  247.0	  11.72	  13.34
     19	    247	      2	  246.0	  12.48	  18.30
     19	    246	      2	  245.0	  13.47	  16.68
     20	   1906	      1	 1905.0	  10.33	  10.39
     20	   1907	      1	 1906.0	  10.42	  12.75
     20	   1908	      1	 1907.0	  10.92	  14.83
     20	   1909	      1	 1908.0	  11.47	  17.81
     20	   1910	      1	 1909.0	  12.04	  16.19
     20	   1911	      1	 1910.0	  12.54	  13.22
     20	   1912	      1	 1911.0	  12.77	  17.04
     20	   1913	      1	 1912.0	  13.23	  31.83
     20	   1914	      1	 1913.0	  13.78	  31.83
     20	   1915	      1	 1914.0	  14.32	  31.83
     20	   1916	      1	 1915.0	  14.83	  25.51
     20	   1917	      1	 1916.0	  15.29	  23.98
     20	   1918	      1	 1917.0	  15.72	  18.75
     20	   1904	      2	 1903.0	  10.33	  10.90
     20	   1903	      2	 1902.0	  10.93	  11.98
     20	   1902	      2	 1901.0	  11.62	  11.62
     21	   1470	      1	 1469.0	  10.33	  12.31
     21	   1471	      1	 1470.0	  10.35	  10.35
     21	   1472	      1	 1471.0	  10.35	  31.83
     21	   1473	      1	 1472.0	  11.05	  31.83
     21	   1474	      1	 1473.0	  11.71	  31.83
     21	   1475	      1	 1474.0	  12.33	  25.97
     21	   1476	      1	 1475.0	  12.90	  13.75
     21	   1477	      1	 1476.0	  13.15	  14.00
     21	   1478	      1	 1477.0	  13.39	  15.41
     21	   1479	      1	 1478.0	  13.72	  15.60
     21	   1468	      2	 1467.0	  10.33	  11.50
     21	   1467	      2	 1466.0	  11.11	  11.13
     21	   1466	      2	 1465.0	  11.26	  11.67
     21	   1465	      2	 1464.0	  11.73	  12.88
     21	   1464	      2	 1463.0	  12.40	  15.48
     21	   1463	      2	 1462.0	  13.27	  30.04
     21	   1462	      2	 1461.0	  14.32	  22.00
     21	   1461	      2	 1460.0	  15.24	  17.35
     22	   1472	      1	 1471.0	  10.35	  31.83
     22	   1473	      1	 1472.0	  11.05	  31.83
     22	   1474	      1	 1473.0	  11.71	  31.83
     22	   1475	      1	 1474.0	  12.33	  25.97
     22	   1476	      1	 1475.0	  12.90	  13.75
     22	   1477	      1	 1476.0	  13.15	  14.00
     22	   1478	      1	 1477.0	  13.39	  15.41
     22	   1479	      1	 1478.0	  13.72	  15.60
     22	   1470	      2	 1469.0	  10.35	  12.31
     23	    947	      1	  946.0	  10.41	  13.43
     23	    945	      2	  944.0	  10.41	  14.30
     23	    944	      2	  943.0	  11.49	  14.21
     23	    943	      2	  942.0	  12.40	  13.73
     23	    942	      2	  941.0	  13.07	  14.18
     23	    941	      2	  940.0	  13.66	  22.21
     23	    940	      2	  939.0	  14.63	  31.83
     23	    939	      2	  938.0	  15.62	  31.83
     23	    938	      2	  937.0	  16.57	  18.32
     23	    937	      2	  936.0	  17.11	  19.68
     23	    936	      2	  935.0	  17.71	  20.65
     23	    935	      2	  934.0	  18.32	  19.68
     23	    934	      2	  933.0	  18.78	  21.30
     23	    933	      2	  932.0	  19.33	  26.91
     23	    932	      2	  931.0	  20.05	  31.83
     23	    931	      2	  930.0	  20.86	  31.83
     23	    930	      2	  929.0	  21.69	  31.83
     24	    996	      1	  995.0	  10.60	  13.14
     24	    997	      1	  996.0	  11.10	  13.77
     24	    998	      1	  997.0	  11.59	  15.02
     24	    999	      1	  998.0	  12.08	  23.15
     24	   1000	      1	  999.0	  12.66	  31.83
     24	   1001	      1	 1000.0	  13.24	  16.66
     24	    994	      2	  993.0	  10.60	  11.92
     24	    993	      2	  992.0	  10.90	  10.90
     24	    992	      2	  991.0	  11.01	  11.65
     24	    991	      2	  990.0	  11.59	  12.96
     24	    990	      2	  989.0	  12.31	  12.71
     25	   1193	      1	 1192.0	  10.61	  13.25
     25	   1194	      1	 1193.0	  11.12	  11.34
     25	   1195	      1	 1194.0	  11.28	  12.54
     25	   1196	      1	 1195.0	  11.64	  12.09
     25	   1197	      1	 1196.0	  11.85	  14.88
     25	   1198	      1	 1197.0	  12.31	  19.77
     25	   1199	      1	 1198.0	  12.85	  21.06
     25	   1200	      1	 1199.0	  13.37	  19.65
     25	   1201	      1	 1200.0	  13.85	  31.83
     25	   1202	      1	 1201.0	  14.38	  31.83
     25	   1203	      1	 1202.0	  14.90	  31.83
     25	   1204	      1	 1203.0	  15.40	  31.83
     25	   1205	      1	 1204.0	  15.88	  27.03
     25	   1191	      2	 1190.0	  10.61	  13.92
     25	   1190	      2	 1189.0	  11.64	  12.17
     25	   1189	      2	 1188.0	  11.31	  11.31
     25	   1188	      2	 1187.0	  11.41	  13.35
     25	   1187	      2	 1186.0	  12.24	  15.52
     25	   1186	      2	 1185.0	  13.13	  15.23
     25	   1185	      2	 1184.0	  13.86	  14.05
     25	   1184	      2	 1183.0	  14.15	  14.36
     25	   1183	      2	 1182.0	  14.44	  15.50
     25	   1182	      2	 1181.0	  14.97	  17.25
     25	   1181	      2	 1180.0	  15.62	  18.46
     25	   1180	      2	 1179.0	  16.30	  19.20
     25	   1179	      2	 1178.0	  16.95	  19.76
     25	   1178	      2	 1177.0	  17.57	  20.63
     25	   1177	      2	 1176.0	  18.19	  22.28
     25	   1176	      2	 1175.0	  18.85	  26.38
     25	   1175	      2	 1174.0	  19.58	  31.83
     26	    380	      1	  379.0	  10.62	  11.03
     26	    378	      2	  377.0	  10.62	  12.83
     27	    994	      1	  993.0	  10.90	  11.92
     27	    992	      2	  991.0	  10.90	  11.65
     27	    991	      2	  990.0	  11.52	  12.96
     27	    990	      2	  989.0	  12.27	  12.71
     28	   1142	      1	 1141.0	  10.93	  12.69
     28	   1140	      2	 1139.0	  10.93	  14.56
     28	   1139	      2	 1138.0	  11.95	  17.28
     28	   1138	      2	 1137.0	  12.96	  17.27
     28	   1137	      2	 1136.0	  13.86	  18.07
     28	   1136	      2	 1135.0	  14.70	  21.11
     28	   1135	      2	 1134.0	  15.57	  21.01
     28	   1134	      2	 1133.0	  16.37	  22.99
     28	   1133	      2	 1132.0	  17.17	  31.83
     28	   1132	      2	 1131.0	  18.06	  28.18
     28	   1131	      2	 1130.0	  18.85	  24.81
     28	   1130	      2	 1129.0	  19.55	  31.83
     28	   1129	      2	 1128.0	  20.35	  31.83
     28	   1128	      2	 1127.0	  21.15	  27.62
     28	   1127	      2	 1126.0	  21.80	  26.90
     28	   1126	      2	 1125.0	  22.40	  28.36
     28	   1125	      2	 1124.0	  23.02	  28.69
     28	   1124	      2	 1123.0	  23.61	  28.81
     28	   1123	      2	 1122.0	  24.19	  28.70
     28	   1122	      2	 1121.0	  24.73	  28.52
     28	   1121	      2	 1120.0	  25.25	  31.83
     28	   1120	      2	 1119.0	  25.84	  31.83
     28	   1119	      2	 1118.0	  26.52	  31.83
     28	   1118	      2	 1117.0	  27.21	  31.83
     28	   1117	      2	 1116.0	  27.92	  31.83
     28	   1116	      2	 1115.0	  28.66	  31.83
     28	   1115	      2	 1114.0	  29.31	  31.83
     29	   1468	      1	 1467.0	  11.13	  11.50
     29	   1466	      2	 1465.0	  11.13	  11.67
     29	   1465	      2	 1464.0	  11.66	  12.88
     29	   1464	      2	 1463.0	  12.35	  15.48
     29	   1463	      2	 1462.0	  13.23	  30.04
     29	   1462	      2	 1461.0	  14.28	  22.00
     29	   1461	      2	 1460.0	  15.20	  17.35
     30	   1449	      1	 1448.0	  11.17	  12.38
     30	   1450	      1	 1449.0	  11.20	  11.20
     30	   1451	      1	 1450.0	  11.20	  12.61
     30	   1452	      1	 1451.0	  11.59	  20.09
     30	   1453	      1	 1452.0	  12.17	  31.83
     30	   1454	      1	 1453.0	  12.11	  12.11
     30	   1455	      1	 1454.0	  12.11	  13.57
     30	   1456	      1	 1455.0	  12.37	  12.37
     30	   1457	      1	 1456.0	  12.37	  16.92
     30	   1458	      1	 1457.0	  12.86	  14.74
     30	   1459	      1	 1458.0	  13.21	  14.03
     30	   1460	      1	 1459.0	  13.44	  14.52
     30	   1461	      1	 1460.0	  13.69	  17.35
     30	   1462	      1	 1461.0	  14.10	  22.00
     30	   1447	      2	 1446.0	  11.17	  12.20
     30	   1446	      2	 1445.0	  11.85	  14.18
     30	   1445	      2	 1444.0	  12.69	  13.68
     30	   1444	      2	 1443.0	  13.00	  13.00
     30	   1443	      2	 1442.0	  13.13	  15.71
     30	   1442	      2	 1441.0	  13.90	  16.55
     30	   1441	      2	 1440.0	  14.64	  16.48
     30	   1440	      2	 1439.0	  15.27	  18.94
     30	   1439	      2	 1438.0	  16.01	  19.97
     30	   1438	      2	 1437.0	  16.73	  21.23
     30	   1437	      2	 1436.0	  17.45	  27.33
     30	   1436	      2	 1435.0	  18.26	  31.83
     30	   1435	      2	 1434.0	  19.11	  31.83
     30	   1434	      2	 1433.0	  19.97	  31.83
     30	   1433	      2	 1432.0	  20.81	  31.83
     30	   1432	      2	 1431.0	  21.56	  24.95
     31	   1451	      1	 1450.0	  11.20	  12.61
     31	   1452	      1	 1451.0	  11.59	  20.09
     31	   1453	      1	 1452.0	  12.17	  31.83
     31	   1449	      2	 1448.0	  11.20	  12.38
     32	   1360	      1	 1359.0	  11.21	  17.90
     32	   1358	      2	 1357.0	  11.21	  13.01
     32	   1357	      2	 1356.0	  12.03	  12.38
     32	   1356	      2	 1355.0	  12.44	  12.85
     32	   1355	      2	 1354.0	  12.87	  17.68
     32	   1354	      2	 1353.0	  13.80	  20.52
     32	   1353	      2	 1352.0	  14.72	  17.34
     33	   1902	      1	 1901.0	  11.23	  11.62
     33	   1903	      1	 1902.0	  11.44	  11.98
     33	   1900	      2	 1899.0	  11.23	  13.05
     33	   1899	      2	 1898.0	  12.05	  14.50
     33	   1898	      2	 1897.0	  12.89	  13.65
     33	   1897	      2	 1896.0	  13.41	  13.60
     33	   1896	      2	 1895.0	  13.71	  14.11
     33	   1895	      2	 1894.0	  14.09	  15.72
     33	   1894	      2	 1893.0	  13.79	  13.79
     33	   1893	      2	 1892.0	  13.92	  14.44
     33	   1892	      2	 1891.0	  14.33	  20.54
     33	   1891	      2	 1890.0	  15.22	  30.35
     33	   1890	      2	 1889.0	  16.16	  31.83
     33	   1889	      2	 1888.0	  17.08	  31.83
     33	   1888	      2	 1887.0	  17.98	  31.83
     33	   1887	      2	 1886.0	  18.84	  31.83
     33	   1886	      2	 1885.0	  19.66	  31.35
     33	   1885	      2	 1884.0	  20.43	  31.83
     33	   1884	      2	 1883.0	  21.19	  31.83
     33	   1883	      2	 1882.0	  21.99	  31.83
     33	   1882	      2	 1881.0	  22.76	  31.83
     33	   1881	      2	 1880.0	  23.44	  31.83
     33	   1880	      2	 1879.0	  24.11	  31.83
     33	   1879	      2	 1878.0	  24.78	  31.83
     33	   1878	      2	 1877.0	  25.50	  31.83
     33	   1877	      2	 1876.0	  26.25	  31.83
     33	   1876	      2	 1875.0	  26.69	  26.69
     34	   1481	      1	 1480.0	  11.30	  12.41
     34	   1482	      1	 1481.0	  11.64	  14.87
     34	   1483	      1	 1482.0	  12.12	  16.76
     34	   1484	      1	 1483.0	  12.62	  19.07
     34	   1485	      1	 1484.0	  13.13	  31.83
     34	   1486	      1	 1485.0	  13.69	  20.23
     34	   1487	      1	 1486.0	  14.15	  18.84
     34	   1488	      1	 1487.0	  14.57	  19.84
     34	   1489	      1	 1488.0	  14.98	  18.69
     34	   1490	      1	 1489.0	  15.33	  18.16
     34	   1491	      1	 1490.0	  15.65	  18.08
     34	   1492	      1	 1491.0	  15.93	  19.73
     34	   1493	      1	 1492.0	  16.26	  22.54
     34	   1494	      1	 1493.0	  16.63	  25.07
     34	   1495	      1	 1494.0	  17.02	  17.84
     34	   1479	      2	 1478.0	  11.30	  15.60
     34	   1478	      2	 1477.0	  12.32	  15.41
     35	   1190	      1	 1189.0	  11.31	  12.17
     35	   1188	      2	 1187.0	  11.31	  13.35
     35	   1187	      2	 1186.0	  12.15	  15.52
     35	   1186	      2	 1185.0	  13.06	  15.23
     35	   1185	      2	 1184.0	  13.80	  14.05
     35	   1184	      2	 1183.0	  14.12	  14.36
     35	   1183	      2	 1182.0	  14.43	  15.50
     35	   1182	      2	 1181.0	  14.96	  17.25
     35	   1181	      2	 1180.0	  15.61	  18.46
     35	   1180	      2	 1179.0	  16.29	  19.20
     35	   1179	      2	 1178.0	  16.94	  19.76
     35	   1178	      2	 1177.0	  17.57	  20.63
     35	   1177	      2	 1176.0	  18.19	  22.28
     35	   1176	      2	 1175.0	  18.84	  26.38
     35	   1175	      2	 1174.0	  19.57	  31.83
     36	   1195	      1	 1194.0	  11.34	  12.54
     36	   1193	      2	 1192.0	  11.34	  13.25
     37	    656	      1	  655.0	  11.36	  12.90
     37	    657	      1	  656.0	  11.75	  17.95
     37	    658	      1	  657.0	  12.30	  31.83
     37	    659	      1	  658.0	  12.89	  31.83
     37	    660	      1	  659.0	  13.46	  25.77
     37	    661	      1	  660.0	  13.98	  16.63
     37	    662	      1	  661.0	  14.33	  14.79
     37	    663	      1	  662.0	  14.48	  31.83
     37	    664	      1	  663.0	  14.98	  31.83
     37	    665	      1	  664.0	  15.48	  31.83
     37	    666	      1	  665.0	  15.95	  31.83
     37	    667	      1	  666.0	  16.42	  31.83
     37	    668	      1	  667.0	  16.88	  31.83
     37	    669	      1	  668.0	  17.32	  31.83
     37	    670	      1	  669.0	  17.75	  31.83
     37	    671	      1	  670.0	  18.18	  31.83
     37	    672	      1	  671.0	  18.59	  31.83
     37	    673	      1	  672.0	  18.99	  31.83
     37	    674	      1	  673.0	  19.38	  31.83
     37	    675	      1	  674.0	  19.77	  31.83
     37	    676	      1	  675.0	  20.13	  31.83
     37	    677	      1	  676.0	  20.48	  31.83
     37	    678	      1	  677.0	  20.81	  31.83
     37	    679	      1	  678.0	  21.13	  31.83
     37	    680	      1	  679.0	  21.43	  31.83
     37	    654	      2	  653.0	  11.36	  13.03
     37	    653	      2	  652.0	  12.15	  13.40
     37	    652	      2	  651.0	  12.82	  13.70
     37	    651	      2	  650.0	  13.37	  14.03
     37	    650	      2	  649.0	  13.85	  14.47
     37	    649	      2	  648.0	  14.29	  15.45
     37	    648	      2	  647.0	  14.84	  15.51
     37	    647	      2	  646.0	  15.27	  15.31
     37	    646	      2	  645.0	  15.45	  15.98
     37	    645	      2	  644.0	  15.83	  17.01
     37	    644	      2	  643.0	  16.33	  18.47
     37	    643	      2	  642.0	  16.92	  21.14
     37	    642	      2	  641.0	  17.62	  22.23
     37	    641	      2	  640.0	  18.31	  22.50
     37	    640	      2	  639.0	  18.97	  31.75
     37	    639	      2	  638.0	  19.76	  31.83
     37	    638	      2	  637.0	  20.60	  31.83
     37	    637	      2	  636.0	  21.34	  31.83
     37	    636	      2	  635.0	  22.17	  27.16
     37	    635	      2	  634.0	  22.08	  22.08
     37	    634	      2	  633.0	  22.07	  22.07
     38	    261	      1	  260.0	  11.36	  12.49
     38	    262	      1	  261.0	  11.70	  14.42
     38	    263	      1	  262.0	  12.16	  31.83
     38	    264	      1	  263.0	  12.76	  31.83
     38	    265	      1	  264.0	  13.34	  23.38
     38	    266	      1	  265.0	  13.85	  16.39
     38	    267	      1	  266.0	  14.20	  15.50
     38	    268	      1	  267.0	  14.46	  16.70
     38	    269	      1	  268.0	  14.77	  18.31
