Format,OpenLAP Export
Venue,MIS Endurance 2023
Vehicle,FB23
Driver,OpenLap
Device
Comment
Date,05/10/2023
Time,15:05:29
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
7.821820,0.360000,31.826965,0.000000,25.286707,0.389715,4.593428,9.855604,10.875258,1.000000,0.000000,0.000000,3.695943,1.055984,1.343319,-1077.027344,-589.819336,1889.009521,-3.843447,-2766.419922,-3843.447510,383.468903,47.192108,52979.117188,10720.486328,4.000000,0.001156,54553.179688,19093.613281
8.330548,0.380000,30.625248,0.000000,25.379217,0.459433,4.139829,11.667665,12.449163,0.938351,0.000000,0.000000,4.325368,1.235819,1.590303,-1084.926025,-594.144897,1765.427856,-3.851346,-2766.419922,-3851.346191,358.381866,44.104740,49678.632812,10759.707031,4.000000,0.001212,57211.515625,20024.031250
8.840544,0.400000,28.771135,0.000000,25.471092,0.556931,3.464580,14.190263,14.642474,0.843235,0.000000,0.000000,5.212978,1.489422,1.934133,-1092.790283,-598.451660,1579.322388,-3.859210,-2766.419922,-3859.210449,320.602448,39.455364,44607.335938,10798.657227,4.000000,0.001264,59669.917969,20884.472656
9.352289,0.420000,28.148373,0.000000,25.544653,0.589806,3.186347,15.066599,15.400261,0.679170,0.000000,0.000000,5.496122,1.570321,2.053577,-1099.110229,-601.912720,1268.613892,-3.865530,-2766.419922,-3865.530273,257.528625,32.078732,35919.789062,10636.068359,4.000000,0.001300,61336.515625,21467.781250
9.864831,0.440000,28.085728,0.000000,25.609884,0.593286,3.088712,15.194076,15.505053,0.483743,0.000000,0.000000,5.504304,1.572658,2.070952,-1104.727783,-604.989075,901.224731,-3.871148,-2766.419922,-3871.147461,182.948639,23.461491,25587.250000,10381.802734,5.000000,0.001327,62642.945312,21925.031250
10.379129,0.460000,29.493885,0.000000,25.672295,0.516180,3.566512,13.245756,13.784534,0.647472,0.000000,0.000000,4.772995,1.363713,1.805397,-1110.121216,-607.942749,1202.155640,-3.876541,-2766.419922,-3876.541260,244.037582,32.107540,34262.824219,10237.818359,5.000000,0.001382,65214.527344,22825.085938
10.894055,0.480000,31.428852,0.000000,25.733696,0.410211,4.250421,10.553927,11.410224,0.939845,0.000000,0.000000,3.776815,1.079090,1.438500,-1115.434326,-610.852478,1742.466431,-3.881855,-2766.419922,-3881.854492,353.720673,46.936985,49746.753906,10133.334961,5.000000,0.001446,68239.257812,23883.742188
11.411683,0.500000,31.826965,0.000000,25.816315,0.389261,4.364113,10.049359,10.956182,1.000000,0.000000,0.000000,3.562827,1.017951,1.369728,-1122.617432,-614.786133,1849.354980,-3.889038,-2766.419922,-3889.037354,375.419067,49.872711,52953.453125,10139.324219,5.000000,0.001510,71266.296875,24943.203125
11.930008,0.520000,31.826965,0.000000,25.904425,0.390334,4.330094,10.111387,10.999574,1.000000,0.000000,0.000000,3.551460,1.014703,1.378182,-1130.284790,-618.985046,1843.968262,-3.896705,-2766.419922,-3896.704834,374.325592,49.727444,52979.808594,10173.929688,5.000000,0.001574,74293.929688,26002.875000
12.441429,0.540000,31.826965,0.000000,25.740076,0.431749,-4.240998,11.104054,14.751690,0.558571,1458346.750000,181.044022,3.977831,1.136523,1.513483,-1116.051392,-611.190308,1029.581299,-3.882471,-2766.419922,-3882.471436,209.005020,27.765362,29594.984375,10460.915039,5.000000,0.001583,74702.765625,26145.966797
12.951770,0.560000,31.826965,0.000000,25.536314,0.479463,-14.144824,12.242004,19.082781,0.048230,3144357.750000,390.351074,4.472538,1.277868,1.668585,-1098.398926,-601.523132,88.900261,-3.864819,-2766.419922,-3864.818848,18.046755,2.397429,2555.409424,10787.298828,4.000000,0.001583,74702.765625,26145.966797
13.453264,0.580000,30.187614,0.000000,25.295668,0.525679,-13.840339,13.286263,19.259516,0.000000,2996293.500000,371.969910,4.989711,1.425632,1.810918,-1077.881958,-590.287354,0.000000,-3.844302,-2766.419922,-3844.302002,0.000000,0.000000,0.000000,10724.285156,4.000000,0.001583,74702.765625,26145.966797
13.953839,0.600000,28.377163,0.000000,25.051172,0.571739,-12.470409,14.320747,19.002663,0.000000,2656806.500000,329.824799,5.509231,1.574066,1.951918,-1057.066162,-578.887878,0.000000,-3.823486,-2766.419922,-3823.486084,0.000000,0.000000,0.000000,10620.629883,4.000000,0.001583,74702.765625,26145.966797
14.447151,0.620000,27.284384,0.000000,24.849808,0.602936,-11.264221,14.976879,18.787624,0.154997,1451507.125000,180.194931,5.891458,1.683274,2.041349,-1040.190063,-569.645874,301.552063,-3.806610,-2766.419922,-3806.610107,61.215065,7.533513,8237.342773,10535.259766,4.000000,0.001603,75658.375000,26480.429688
14.939725,0.640000,26.264507,0.000000,24.652824,0.632623,-10.074666,15.594576,18.576834,0.325740,158253.468750,19.646112,6.259739,1.788497,2.125540,-1023.714050,-560.622986,633.737427,-3.790134,-2766.419922,-3790.134277,128.648682,15.832321,17311.478516,10451.747070,4.000000,0.001625,76711.062500,26848.869141
15.423147,0.660000,26.870461,0.000000,24.408089,0.606136,-11.104003,14.803685,18.583645,0.199957,1166077.125000,144.760712,6.091090,1.740312,2.017742,-1003.586304,-549.600342,389.021362,-3.770006,-2766.419922,-3770.006348,78.971336,9.718712,10626.697266,10347.990234,4.000000,0.001628,76839.875000,26893.955078
15.905293,0.680000,27.703104,0.000000,24.156694,0.571817,-12.442717,13.816398,18.620794,0.032829,2494736.250000,309.704895,5.847577,1.670736,1.883175,-982.949341,-538.298767,63.868839,-3.749369,-2766.419922,-3749.369385,12.965374,1.595601,1744.672363,10241.409180,4.000000,0.001628,76839.875000,26893.955078
16.378136,0.700000,28.233742,0.000000,23.888435,0.549542,-13.114415,13.133278,18.577810,0.000000,2868823.000000,356.145233,5.721019,1.634577,1.790066,-961.333618,-526.461243,0.000000,-3.727754,-2766.419922,-3727.753418,0.000000,0.000000,0.000000,10254.053711,4.000000,0.001628,76839.875000,26893.955078
16.848707,0.720000,28.690563,0.000000,23.616053,0.530210,-13.623070,12.524511,18.515238,0.000000,3009572.000000,373.618317,5.623049,1.606586,1.707091,-939.478577,-514.492615,0.000000,-3.705899,-2766.419922,-3705.898682,0.000000,0.000000,0.000000,10295.842773,4.000000,0.001628,76839.875000,26893.955078
17.312233,0.740000,28.063877,0.000000,23.366405,0.543610,-13.253230,12.695215,18.376839,0.000000,2924931.500000,363.110718,5.869950,1.677129,1.730358,-919.747681,-503.687256,0.000000,-3.686168,-2766.419922,-3686.167725,0.000000,0.000000,0.000000,10463.409180,4.000000,0.001628,76839.875000,26893.955078
17.772419,0.760000,26.923752,0.000000,23.127535,0.572522,-12.467104,13.235280,18.202505,0.000000,2733487.000000,339.344177,6.280272,1.794363,1.803969,-901.023071,-493.432983,0.000000,-3.667443,-2766.419922,-3667.443115,0.000000,0.000000,0.000000,10690.576172,3.000000,0.001628,76839.875000,26893.955078
18.228848,0.780000,25.746662,0.000000,22.924294,0.608707,-11.256718,13.947905,18.004421,0.000000,2432251.000000,301.947754,6.768267,1.933790,1.901099,-885.219360,-484.778320,0.000000,-3.651639,-2766.419922,-3651.639404,0.000000,0.000000,0.000000,10762.960938,3.000000,0.001628,76839.875000,26893.955078
18.681599,0.800000,24.533401,0.000000,22.755915,0.652010,-9.631236,14.829359,17.783100,0.000000,2023595.500000,251.215881,7.332257,2.094931,2.021242,-872.273254,-477.688568,0.000000,-3.638693,-2766.419922,-3638.693359,0.000000,0.000000,0.000000,10683.906250,3.000000,0.001628,76839.875000,26893.955078
19.134350,0.820000,23.540083,0.000000,22.637501,0.689308,-7.347738,15.604212,17.489779,0.030278,1502948.500000,186.581024,7.806240,2.230354,2.126854,-863.168823,-472.702637,63.994495,-3.629589,-2766.419922,-3629.588867,12.990883,1.443658,1606.767212,10628.310547,3.000000,0.001632,77042.671875,26964.933594
19.587099,0.840000,23.068016,0.000000,22.637501,0.712377,-3.504754,16.126427,17.025812,0.132315,716882.437500,88.996178,8.066912,2.304832,2.198032,-863.168823,-472.702637,279.653687,-3.629589,-2766.419922,-3629.588867,56.769699,6.308735,7021.516113,10628.310547,3.000000,0.001647,77726.085938,27204.128906
20.039848,0.860000,22.697487,0.000000,22.637501,0.730564,0.104963,16.538153,16.547308,0.239375,0.000000,0.000000,8.272427,2.363550,2.254150,-863.168823,-472.702637,505.931854,-3.629589,-2766.419922,-3629.588867,102.704163,11.413366,12702.884766,10628.310547,3.000000,0.001663,78503.304688,27476.156250
20.492598,0.880000,23.379019,0.000000,22.637501,0.698177,1.297519,15.804993,15.918175,0.398492,0.000000,0.000000,7.906426,2.258979,2.154221,-863.168823,-472.702637,842.232666,-3.629589,-2766.419922,-3629.588867,170.973236,19.000010,21146.691406,10628.310547,3.000000,0.001700,80252.453125,28088.357422
20.945347,0.900000,24.060551,0.000000,22.637501,0.665790,2.490076,15.071833,15.289042,0.557608,0.000000,0.000000,7.540426,2.154408,2.054291,-863.168823,-472.702637,1178.533447,-3.629589,-2766.419922,-3629.588867,239.242325,26.586655,29590.496094,10628.310547,3.000000,0.001737,82001.593750,28700.558594
21.400139,0.920000,27.217552,0.000000,22.683941,0.551157,3.878117,12.494708,13.318438,0.746148,0.000000,0.000000,6.229709,1.779917,1.703029,-866.719360,-474.647034,1571.908936,-3.633139,-2766.419922,-3633.139404,319.097534,35.460850,39575.621094,10650.113281,3.000000,0.001798,84876.578125,29706.800781
21.855209,0.940000,30.714378,0.000000,22.736753,0.425233,5.292989,9.664447,11.163679,0.938727,0.000000,0.000000,4.789302,1.368372,1.317264,-870.757385,-476.858398,1973.118408,-3.637177,-2766.419922,-3637.177490,400.543060,44.511772,49772.304688,10674.910156,3.000000,0.001862,87906.109375,30767.138672
22.313705,0.960000,31.826965,0.000000,22.832306,0.302870,5.700603,6.901044,9.160873,1.000000,0.000000,0.000000,3.398474,0.970993,0.940612,-878.111450,-480.885773,2092.100098,-3.644531,-2766.419922,-3644.531738,424.696350,47.195892,52978.875000,10719.771484,3.000000,0.001927,90930.953125,31825.835938
22.773798,0.980000,31.826965,0.000000,22.947800,0.182168,5.638186,4.168831,7.228968,1.000000,0.000000,0.000000,2.030777,0.580222,0.568212,-887.013000,-485.760559,2079.382568,-3.653433,-2766.419922,-3653.433105,422.114685,46.908997,52923.570312,10773.996094,3.000000,0.001991,93953.625000,32883.765625
23.236353,1.000000,31.826965,0.000000,23.061890,0.118058,5.576435,2.721753,6.206902,1.000000,0.000000,0.000000,1.301291,0.371797,0.370975,-895.854126,-490.602295,2066.819336,-3.662274,-2766.419922,-3662.273926,419.564331,46.625580,52865.347656,10827.561523,3.000000,0.002055,96972.468750,33940.363281
23.701294,1.020000,31.826965,0.000000,23.174629,0.108679,5.515327,2.517563,6.064767,1.000000,0.000000,0.000000,1.189035,0.339724,0.343144,-904.636963,-495.412109,2054.405518,-3.671057,-2766.419922,-3671.057129,417.044312,46.345535,52804.304688,10880.492188,3.000000,0.002118,99987.648438,34995.675781
24.167912,1.040000,31.826965,0.000000,23.286411,0.087251,5.456646,2.028766,5.871545,1.000000,0.000000,0.000000,0.949026,0.271150,0.276521,-913.377075,-500.198547,2042.652588,-3.679797,-2766.419922,-3679.796875,414.658447,46.368568,52756.089844,10869.776367,3.000000,0.002182,103001.718750,36050.601562
24.637539,1.060000,31.826965,0.000000,23.396484,0.044174,5.402327,1.028558,5.586523,1.000000,0.000000,0.000000,0.479457,0.136988,0.140193,-922.040527,-504.942932,2032.087646,-3.688460,-2766.419922,-3688.460449,412.513794,46.936218,52730.910156,10744.695312,3.000000,0.002246,106013.812500,37104.835938
25.108208,1.080000,31.826965,0.000000,23.506020,-0.001786,5.351660,-0.044558,5.419178,1.000000,0.000000,0.000000,-0.017257,-0.004931,-0.006073,-930.681030,-509.674805,2022.540039,-3.697101,-2766.419922,-3697.101074,410.575623,47.684532,52730.039062,10583.589844,3.000000,0.002310,109028.164062,38159.859375
25.582378,1.100000,31.826965,0.000000,23.613743,-0.057498,5.313345,-1.364229,5.649837,1.000000,0.000000,0.000000,-0.605766,-0.173076,-0.185944,-939.243591,-514.363892,2016.432861,-3.705664,-2766.419922,-3705.663574,409.335876,49.043869,52811.355469,10300.644531,4.000000,0.002374,112050.046875,39217.515625
26.057081,1.120000,31.826965,0.000000,23.721272,-0.100482,5.274433,-2.382299,5.815090,1.000000,0.000000,0.000000,-1.059924,-0.302836,-0.324707,-947.800110,-519.049805,2010.154175,-3.714220,-2766.419922,-3714.219971,408.061279,50.218605,52887.285156,10056.807617,4.000000,0.002438,115072.445312,40275.359375
26.535685,1.140000,31.826965,0.000000,23.827354,-0.049480,5.231109,-1.173099,5.497341,1.000000,0.000000,0.000000,-0.521931,-0.149123,-0.159893,-956.312439,-523.711487,2002.607178,-3.722733,-2766.419922,-3722.732422,406.529236,50.030060,52923.425781,10101.783203,4.000000,0.002502,118098.656250,41334.531250
27.014418,1.160000,31.826965,0.000000,23.933384,0.000000,5.187802,0.000000,5.187802,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-964.822693,-528.371948,1995.063477,-3.731243,-2766.419922,-3731.242676,404.997894,49.841599,52959.441406,10146.734375,4.000000,0.002566,121124.984375,42393.750000
27.497341,1.180000,31.826965,0.000000,24.037632,0.000000,5.145044,0.000000,5.145044,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-973.264526,-532.994995,1987.637207,-3.739685,-2766.419922,-3739.684570,403.490356,49.656075,52991.375000,10190.930664,4.000000,0.002630,124154.968750,43454.242188
27.980265,1.200000,31.826965,0.000000,24.141880,0.000000,5.102286,0.000000,5.102286,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-981.706360,-537.618103,1980.210938,-3.748126,-2766.419922,-3748.126465,401.982849,49.470551,53023.312500,10235.126953,4.000000,0.002695,127184.976562,44514.742188
28.467222,1.220000,31.826965,0.000000,24.244406,0.047004,5.060097,1.144841,5.324874,1.000000,0.000000,0.000000,0.474717,0.135633,0.156042,-990.079346,-542.203430,1972.907349,-3.756499,-2766.419922,-3756.499512,400.500183,49.288086,53051.195312,10278.593750,4.000000,0.002759,130218.085938,45576.328125
28.954351,1.240000,31.826965,0.000000,24.346859,0.096010,5.017933,2.338460,5.558767,1.000000,0.000000,0.000000,0.969660,0.277046,0.318732,-998.449341,-546.787170,1965.608887,-3.764869,-2766.419922,-3764.869629,399.018585,49.105755,53078.902344,10322.030273,4.000000,0.002823,133251.328125,46637.968750
29.445198,1.260000,31.826965,0.000000,24.447723,0.069233,4.976297,1.689028,5.315318,1.000000,0.000000,0.000000,0.697377,0.199251,0.230214,-1006.753540,-551.334839,1958.423828,-3.773174,-2766.419922,-3773.173828,397.559998,48.926254,53103.410156,10364.792969,4.000000,0.002887,136287.125000,47700.492188
29.936426,1.280000,31.826965,0.000000,24.548424,0.034621,4.934716,0.849023,5.022512,1.000000,0.000000,0.000000,0.345764,0.098790,0.115722,-1015.050720,-555.878784,1951.250122,-3.781471,-2766.419922,-3781.470703,396.103790,48.747036,53127.582031,10407.485352,4.000000,0.002952,139323.171875,48763.109375
30.431133,1.300000,31.826965,0.000000,24.647629,0.017146,4.892720,0.421138,4.924169,1.000000,0.000000,0.000000,0.170807,0.048802,0.057401,-1023.283813,-560.387451,1943.924316,-3.789704,-2766.419922,-3789.704102,394.616638,48.564018,53141.281250,10449.544922,4.000000,0.003016,142360.437500,49826.156250
30.926363,1.320000,31.826965,0.000000,24.746616,0.002220,4.850663,0.054515,4.854733,1.000000,0.000000,0.000000,0.022110,0.006317,0.007430,-1031.507446,-564.890991,1936.575684,-3.797927,-2766.419922,-3797.927490,393.124878,48.380436,53153.425781,10491.510742,4.000000,0.003080,145397.921875,50889.269531
31.424904,1.340000,31.826965,0.000000,24.844139,0.000000,4.805605,0.000000,4.805605,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-1039.664551,-569.358093,1928.344971,-3.806085,-2766.419922,-3806.084473,391.454010,48.174805,53135.507812,10532.856445,4.000000,0.003145,148433.109375,51951.585938
31.924030,1.360000,31.826965,0.000000,24.941408,0.000000,4.760024,0.000000,4.760024,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-1047.810181,-573.818848,1919.959961,-3.814230,-2766.419922,-3814.229980,389.751862,47.965328,53112.343750,10574.094727,4.000000,0.003209,151467.921875,53013.769531
32.426369,1.380000,31.826965,0.000000,25.037109,0.064992,4.714046,1.634293,5.299681,1.000000,0.000000,0.000000,0.622479,0.177851,0.222754,-1055.876953,-578.236572,1911.420044,-3.822297,-2766.419922,-3822.296875,388.018250,47.751980,53078.312500,10614.667969,4.000000,0.003273,154499.250000,54074.742188
32.929291,1.400000,31.826965,0.000000,25.132532,0.141653,4.667998,3.561995,5.944407,1.000000,0.000000,0.000000,1.356714,0.387633,0.485500,-1063.929688,-582.646606,1902.852295,-3.830350,-2766.419922,-3830.349854,386.279022,47.537937,53042.335938,10655.123047,4.000000,0.003337,157530.000000,55135.496094
33.435387,1.420000,31.826965,0.000000,25.226364,0.203960,4.622618,5.150550,6.996506,1.000000,0.000000,0.000000,1.939434,0.554124,0.702020,-1071.898926,-587.010864,1894.427490,-3.838319,-2766.419922,-3838.319092,384.568787,47.327469,53003.984375,10694.904297,4.000000,0.003402,160556.953125,56194.937500
33.942001,1.440000,31.826965,0.000000,25.319937,0.263920,4.577347,6.683631,8.115256,1.000000,0.000000,0.000000,2.497369,0.713534,0.910979,-1079.854492,-591.367615,1886.025757,-3.846275,-2766.419922,-3846.274658,382.863281,47.117573,52965.242188,10734.573242,4.000000,0.003466,163583.312500,57254.160156
34.451797,1.460000,31.826965,0.000000,25.411909,0.297387,4.532753,7.559794,8.825144,1.000000,0.000000,0.000000,2.795821,0.798806,1.030400,-1087.724121,-595.677307,1877.767822,-3.854144,-2766.419922,-3854.144043,381.186859,46.911266,52924.367188,10773.566406,4.000000,0.003530,166605.593750,58311.953125
34.962006,1.480000,31.826965,0.000000,25.503675,0.327429,4.488246,8.351024,9.482169,1.000000,0.000000,0.000000,3.060726,0.874493,1.138245,-1095.582642,-599.980957,1869.528198,-3.862003,-2766.419922,-3862.002686,379.514221,46.705421,52883.218750,10812.471680,4.000000,0.003594,169627.328125,59369.562500
35.475460,1.500000,31.826965,0.000000,25.593815,0.320807,4.451440,8.209867,9.339273,1.000000,0.000000,0.000000,2.981487,0.851853,1.119005,-1103.351318,-604.235352,1863.411011,-3.869771,-2766.419922,-3869.771484,378.272430,48.305676,52896.093750,10469.548828,4.000000,0.003658,172650.828125,60427.789062
35.989170,1.520000,31.826965,0.000000,25.683817,0.311236,4.415252,7.993694,9.132020,1.000000,0.000000,0.000000,2.874560,0.821303,1.089540,-1111.112671,-608.485779,1857.464478,-3.877533,-2766.419922,-3877.532959,377.065277,50.051235,52913.312500,10095.906250,5.000000,0.003722,175674.468750,61486.062500
36.506241,1.540000,31.826965,0.000000,25.772430,0.296013,4.381043,7.627714,8.797603,1.000000,0.000000,0.000000,2.718523,0.776721,1.039658,-1118.804810,-612.698242,1852.037720,-3.885225,-2766.419922,-3885.224854,375.963684,49.945061,52940.191406,10122.087891,5.000000,0.003786,178701.031250,62545.359375
37.023533,1.560000,31.826965,0.000000,25.860952,0.280973,4.346897,7.266161,8.467177,1.000000,0.000000,0.000000,2.564331,0.732666,0.990378,-1126.492310,-616.908203,1846.625854,-3.892912,-2766.419922,-3892.912354,374.865112,49.799114,52967.167969,10156.856445,5.000000,0.003850,181727.812500,63604.734375
37.544029,1.580000,31.826965,0.000000,25.948202,0.272346,4.313148,7.066208,8.278872,1.000000,0.000000,0.000000,2.471437,0.706125,0.963124,-1134.116821,-621.083618,1841.291992,-3.900537,-2766.419922,-3900.536865,373.782288,49.655273,52991.906250,10191.123047,5.000000,0.003914,184757.187500,64665.015625
38.064926,1.600000,31.826965,0.000000,26.035288,0.263347,4.279451,6.856101,8.082279,1.000000,0.000000,0.000000,2.375479,0.678708,0.934487,-1141.733154,-625.254578,1835.967896,-3.908153,-2766.419922,-3908.153076,372.701508,49.511696,53016.371094,10225.327148,5.000000,0.003979,187786.875000,65725.406250
38.588699,1.620000,31.826965,0.000000,26.121229,0.251715,4.246115,6.574227,7.827106,1.000000,0.000000,0.000000,2.257853,0.645101,0.896067,-1149.291382,-629.393738,1830.713989,-3.915711,-2766.419922,-3915.711426,371.634949,49.370010,53038.851562,10259.079102,5.000000,0.004043,190818.687500,66786.539062
39.113163,1.640000,31.826965,0.000000,26.206894,0.233479,4.212867,6.117465,7.438282,1.000000,0.000000,0.000000,2.082473,0.594992,0.833811,-1156.835205,-633.525024,1825.476807,-3.923255,-2766.419922,-3923.255127,370.571777,49.228775,53060.871094,10292.723633,5.000000,0.004107,193850.953125,67847.835938
